timestamp,reason,current_price,volume,rsi,stoch_rsi
2025-03-30T12:56:56.540514,Volume below threshold and not rising,1842.64,805246.301,59.40717628705145,54.21579080810712
2025-03-30T12:57:59.098881,Volume below threshold and not rising,1843.34,894781.433,60.264067903175004,56.82635811855699
2025-03-30T12:59:01.962730,Volume below threshold and not rising,1842.75,894781.433,60.264067903175004,56.82635811855699
2025-03-30T13:00:05.303791,Volume below threshold and not rising,1841.81,972819.871,61.87028657616873,61.719791409596425
2025-03-30T13:01:08.645029,Volume below threshold and not rising,1841.68,35863.077,56.11254851228968,53.486979370082494
2025-03-30T13:02:11.962242,Volume below threshold and not rising,1840.92,150234.689,55.34290271132356,50.64816659537892
2025-03-30T13:03:15.305073,Volume below threshold and not rising,1840.82,264429.829,54.08354114713195,46.00305362015047
2025-03-30T13:04:18.597582,Volume below threshold and not rising,1841.36,264429.829,54.08354114713195,46.00305362015047
2025-03-30T13:05:21.913730,Volume below threshold and not rising,1842.23,350531.725,53.94900497512428,45.506821452995545
2025-03-30T13:06:24.936166,Volume below threshold and not rising,1842.11,462728.503,54.5425966677143,47.69626454196869
2025-03-30T13:07:27.956096,Volume below threshold and not rising,1840.38,573130.052,55.026958452267365,49.48281677137271
2025-03-30T13:08:30.466283,Volume below threshold and not rising,1842.46,573130.052,55.026958452267365,49.48281677137271
2025-03-30T13:09:33.500971,Volume below threshold and not rising,1840.27,671437.309,54.06668744157037,45.940889291326414
2025-03-30T13:10:37.472364,Volume below threshold and not rising,1841.01,767502.861,53.10682583409849,42.40047188137207
2025-03-30T13:11:40.542964,Volume below threshold and not rising,1840.05,900344.207,52.81582952815813,41.327141747357096
2025-03-30T13:12:43.925419,Volume below threshold and not rising,1839.89,900344.207,52.81582952815813,41.327141747357096
2025-03-30T13:13:47.381745,Volume below threshold and not rising,1839.68,1023009.531,52.44860943168058,39.972662713365395
2025-03-30T13:14:50.757428,Buy conditions not met,1839.45,1167305.483,53.45040049291435,43.667735510026404
2025-03-30T13:14:50.761277,Sell conditions not met,1839.45,1167305.483,53.45040049291435,43.667735510026404
2025-03-30T13:15:54.081161,Buy conditions not met,1839.26,1167305.483,53.45040049291435,43.667735510026404
2025-03-30T13:15:54.085895,Sell conditions not met,1839.26,1167305.483,53.45040049291435,43.667735510026404
2025-03-30T13:16:57.146976,Volume below threshold and not rising,1839.11,104652.617,53.37898183983325,43.40431019871535
2025-03-30T13:18:00.515564,Volume below threshold and not rising,1840.24,223244.601,51.961665169212246,38.17658510061353
2025-03-30T13:19:03.611752,Volume below threshold and not rising,1840.21,223244.601,51.961665169212246,38.17658510061353
2025-03-30T13:20:06.454375,Volume below threshold and not rising,1838.55,346321.053,52.88808664259936,41.59365969532938
2025-03-30T13:21:09.641370,Volume below threshold and not rising,1839.79,454780.223,52.27478156071102,39.33150442979069
2025-03-30T13:22:13.303339,Volume below threshold and not rising,1838.34,454780.223,52.27478156071102,39.33150442979069
2025-03-30T13:23:16.365734,Volume below threshold and not rising,1838.25,549445.885,50.87976539589429,34.186034000888725
2025-03-30T13:24:20.007464,Volume below threshold and not rising,1838.51,662070.935,50.46538685282131,32.6576126151526
2025-03-30T13:25:23.246782,Volume below threshold and not rising,1837.86,766955.203,52.51210653753002,40.20686966286844
2025-03-30T13:26:26.220186,Volume below threshold and not rising,1838.84,766955.203,52.51210653753002,40.20686966286844
2025-03-30T13:27:29.015444,Volume below threshold and not rising,1839.76,860443.69,52.22757375075257,39.15738000293407
2025-03-30T13:28:32.244497,Volume below threshold and not rising,1837.65,972933.276,49.928057553956904,30.675691482179456
2025-03-30T13:29:35.756931,Volume below threshold and not rising,1838.24,972933.276,49.928057553956904,30.675691482179456
2025-03-30T13:30:38.473568,Volume below threshold and not rising,1837.48,1072345.762,49.79908151549928,30.19996768151095
2025-03-30T13:31:41.745382,Volume below threshold and not rising,1839.45,58091.199,41.87045604758751,0.955498036000706
2025-03-30T13:32:44.721528,Volume below threshold and not rising,1837.87,158460.12,42.63743455497392,3.784472587617182
2025-03-30T13:33:47.983176,Volume below threshold and not rising,1839.94,248388.173,44.787401574802914,11.71455397495214
2025-03-30T13:34:51.222796,Volume below threshold and not rising,1840.07,248388.173,44.787401574802914,11.71455397495214
2025-03-30T13:35:54.534683,Volume below threshold and not rising,1839.56,348894.707,43.21347586653708,5.909181683632232
2025-03-30T13:36:58.071138,Volume below threshold and not rising,1839.49,469016.948,46.91096305269507,19.54723940471912
2025-03-30T13:38:01.375441,Volume below threshold and not rising,1839.33,557254.222,47.294046903186754,20.960231364388516
2025-03-30T13:39:04.313501,Volume below threshold and not rising,1840.07,557254.222,47.294046903186754,20.960231364388516
2025-03-30T13:40:07.560180,Volume below threshold and not rising,1840.99,653301.315,47.60908547519408,22.1222405920308
2025-03-30T13:41:10.605063,Volume below threshold and not rising,1841.19,750343.691,46.91096305269507,19.54723940471912
2025-03-30T13:42:13.634492,Volume below threshold and not rising,1841.33,862965.284,48.35002946375942,24.855187692422643
2025-03-30T13:43:16.112653,Volume below threshold and not rising,1840.9,966913.19,47.577751196172095,22.006665152702638
2025-03-30T13:44:18.853445,Volume below threshold and not rising,1840.98,966913.19,47.577751196172095,22.006665152702638
2025-03-30T13:45:22.099764,Volume below threshold and not rising,1841.87,1064919.804,49.114658925979505,27.675497869572123
2025-03-30T13:46:25.706289,Volume below threshold and not rising,1841.99,71324.852,45.558566696778044,14.55897071434161
2025-03-30T13:47:27.606722,Volume below threshold and not rising,1841.96,71324.852,45.558566696778044,14.55897071434161
2025-03-30T13:48:32.607448,Volume below threshold and not rising,1841.89,139577.892,45.531146554318376,14.457832436706642
2025-03-30T13:49:35.624195,Volume below threshold and not rising,1842.37,229692.639,47.10319855159919,20.256293607776577
2025-03-30T13:50:38.370007,Volume below threshold and not rising,1842.57,314912.718,47.40474047404741,21.368520895290036
2025-03-30T13:51:41.636539,Volume below threshold and not rising,1841.77,396333.47,46.73351564873888,18.892730594878962
2025-03-30T13:52:44.613174,Volume below threshold and not rising,1841.19,396333.47,46.73351564873888,18.892730594878962
2025-03-30T13:53:47.322623,Volume below threshold and not rising,1841.5,496544.36,47.85841760856627,23.04189382014246
2025-03-30T13:54:49.253592,Volume below threshold and not rising,1841.26,574521.199,47.85841760856627,23.04189382014246
2025-03-30T13:55:51.433294,Volume below threshold and not rising,1842.98,683680.763,48.10538780343405,23.952835117141163
2025-03-30T13:56:53.860660,Volume below threshold and not rising,1843.08,757345.831,46.684914841849086,18.713468145468518
2025-03-30T13:57:57.179817,Volume below threshold and not rising,1841.39,757345.831,46.684914841849086,18.713468145468518
2025-03-30T13:59:00.223281,Volume below threshold and not rising,1843.27,884173.625,48.51688693098388,25.47063587510211
2025-03-30T14:00:03.784849,Volume below threshold and not rising,1842.3,972273.033,47.309888788698615,21.018663628827575
2025-03-30T14:01:06.229958,Volume below threshold and not rising,1841.43,74923.187,46.25496789972482,17.127623240948807
2025-03-30T14:02:09.229111,Volume below threshold and not rising,1843.47,74923.187,46.25496789972482,17.127623240948807
2025-03-30T14:03:12.209487,Volume below threshold and not rising,1842.76,150874.739,48.89020420242677,26.84760413486427
2025-03-30T14:04:15.197254,Volume below threshold and not rising,1843.43,298975.277,49.91299303944292,30.620126524645308
2025-03-30T14:05:18.213125,Volume below threshold and not rising,1844.19,417471.406,50.35929864903708,32.26630982655817
2025-03-30T14:06:21.147428,Volume below threshold and not rising,1843.54,417471.406,50.35929864903708,32.26630982655817
2025-03-30T14:07:24.132183,Volume below threshold and not rising,1843.39,549823.921,50.92355782892847,34.34756092428224
2025-03-30T14:08:26.831368,Volume below threshold and not rising,1844.88,658231.753,49.1909385113266,27.956852566837544
2025-03-30T14:09:29.811505,Volume below threshold and not rising,1845.03,658231.753,49.1909385113266,27.956852566837544
2025-03-30T14:10:33.030878,Volume below threshold and not rising,1844.05,759461.582,51.09034267912769,34.962741261494784
2025-03-30T14:11:36.270333,Volume below threshold and not rising,1844.95,808558.881,50.99318955732096,34.604395223692634
2025-03-30T14:12:39.312251,Volume below threshold and not rising,1843.78,913798.019,51.934316726968916,38.07571128682653
2025-03-30T14:13:42.009978,Buy conditions not met,1843.67,1008377.536,49.854819976771,30.405557130192204
2025-03-30T14:13:42.014063,Sell conditions not met,1843.67,1008377.536,49.854819976771,30.405557130192204
2025-03-30T14:14:44.794568,Buy conditions not met,1843.36,1109177.063,51.06262397279682,34.86050174101466
2025-03-30T14:14:44.799504,Sell conditions not met,1843.36,1109177.063,51.06262397279682,34.86050174101466
2025-03-30T14:15:48.007124,Buy conditions not met,1843.96,1109177.063,51.06262397279682,34.86050174101466
2025-03-30T14:15:48.010993,Sell conditions not met,1843.96,1109177.063,51.06262397279682,34.86050174101466
2025-03-30T14:16:51.054652,Volume below threshold and not rising,1843.67,67275.426,47.99759108702177,32.69575524570549
2025-03-30T14:17:54.035651,Volume below threshold and not rising,1843.21,155370.322,47.58725341426384,30.594923592962466
2025-03-30T14:18:57.032097,Volume below threshold and not rising,1845.48,252995.448,47.1253822629968,28.230252741395095
2025-03-30T14:19:59.713778,Volume below threshold and not rising,1843.65,340483.681,48.29341317365257,34.21029423257814
2025-03-30T14:21:02.995887,Volume below threshold and not rising,1845.71,340483.681,48.29341317365257,34.21029423257814
2025-03-30T14:22:06.089421,Volume below threshold and not rising,1845.84,440648.103,49.88392338943681,42.353329657214594
2025-03-30T14:23:09.098841,Volume below threshold and not rising,1845.92,553307.385,51.0070921985816,48.103687818984156
2025-03-30T14:24:12.384842,Volume below threshold and not rising,1846.11,553307.385,51.0070921985816,48.103687818984156
2025-03-30T14:25:17.092801,Volume below threshold and not rising,1845.78,674390.009,50.35929864903708,44.78713834357506
2025-03-30T14:26:20.454818,Volume below threshold and not rising,1845.52,773139.121,51.597533632286805,51.1266080511965
2025-03-30T14:27:23.412150,Volume below threshold and not rising,1846.79,896414.878,52.05441421432538,53.46572837085704
2025-03-30T14:28:25.568305,Volume below threshold and not rising,1846.82,1027887.556,52.65899122806993,56.56101942336711
2025-03-30T14:29:30.268400,Volume below threshold and not rising,1846.22,1027887.556,52.65899122806993,56.56101942336711
2025-03-30T14:30:33.555997,Volume below threshold and not rising,1846.73,1123497.07,51.3109670143781,49.65945487104654
2025-03-30T14:31:35.777945,Volume below threshold and not rising,1845.94,66549.024,56.39919470808171,75.70997497915837
2025-03-30T14:32:39.130452,Volume below threshold and not rising,1846.72,150769.322,54.045211183819184,63.658137124329684
2025-03-30T14:33:42.144060,Volume below threshold and not rising,1845.61,150769.322,54.045211183819184,63.658137124329684
2025-03-30T14:34:45.265816,Volume below threshold and not rising,1847.14,225661.066,53.773305711748954,62.266045536833246
2025-03-30T14:35:48.312750,Volume below threshold and not rising,1845.26,297947.444,55.20094562647749,69.57522361308173
2025-03-30T14:36:51.026615,Volume below threshold and not rising,1845.56,402848.576,54.25500149298318,64.73221379627708
2025-03-30T14:37:54.331197,Volume below threshold and not rising,1845.2,521604.491,55.1346552234389,69.23583245740122
2025-03-30T14:38:57.588210,Volume below threshold and not rising,1844.73,634720.886,52.48411322934723,55.6656855082144
2025-03-30T14:40:00.902332,Volume below threshold and not rising,1846.92,718315.687,54.542728635682096,66.20530858836014
2025-03-30T14:41:03.691019,Volume below threshold and not rising,1845.27,814981.611,52.03321878579621,53.35721279916154
2025-03-30T14:42:05.599853,Volume below threshold and not rising,1844.26,814981.611,52.03321878579621,53.35721279916154
2025-03-30T14:43:08.847078,Volume below threshold and not rising,1843.99,930881.679,51.67804323094435,51.53879811912911
2025-03-30T14:44:12.127626,Volume below threshold and not rising,1843.82,1072780.327,53.56721698113218,61.21092006993815
2025-03-30T14:45:15.652691,Buy conditions not met,1844.25,1190729.16,50.86786114221742,47.39085780196723
2025-03-30T14:45:15.657360,Sell conditions not met,1844.25,1190729.16,50.86786114221742,47.39085780196723
2025-03-30T14:46:18.934847,Buy conditions not met,1843.47,1190729.16,50.86786114221742,47.39085780196723
2025-03-30T14:46:18.940183,Sell conditions not met,1843.47,1190729.16,50.86786114221742,47.39085780196723
2025-03-30T14:47:22.197760,Volume below threshold and not rising,1843.26,105076.365,57.187794904058144,79.74742111938643
2025-03-30T14:48:25.217901,Volume below threshold and not rising,1844.94,212092.214,57.46875000000001,81.18584463674726
2025-03-30T14:49:28.228234,Volume below threshold and not rising,1845.39,326055.339,59.32456664674245,90.68718612206577
2025-03-30T14:50:31.512056,Volume below threshold and not rising,1845.6,433803.655,56.6396508728179,76.9410535651916
2025-03-30T14:51:33.200273,Volume below threshold and not rising,1845.7,433803.655,56.6396508728179,76.9410535651916
2025-03-30T14:52:36.717937,Volume below threshold and not rising,1845.9,538103.547,56.74578388507209,77.4844294391297
2025-03-30T14:53:40.625117,Volume below threshold and not rising,1843.66,616239.139,57.614450327001116,81.93179578649587
2025-03-30T14:54:43.595824,Volume below threshold and not rising,1843.95,714962.568,58.31546707503842,85.5208354266572
2025-03-30T14:55:46.309444,Volume below threshold and not rising,1844.0,714962.568,58.31546707503842,85.5208354266572
2025-03-30T14:56:49.643734,Volume below threshold and not rising,1844.89,794064.963,59.63819691577705,92.29289878309875
2025-03-30T14:57:52.351890,Volume below threshold and not rising,1846.24,877668.551,58.86974916893342,88.35862840719653
2025-03-30T14:58:54.801900,Volume below threshold and not rising,1845.18,990687.79,60.40151294733796,96.20089599274169
2025-03-30T14:59:57.749382,Volume below threshold and not rising,1844.82,990687.79,60.40151294733796,96.20089599274169
2025-03-30T15:01:00.723460,Volume below threshold and not rising,1846.24,4997.943,62.22791293213799,100.0
2025-03-30T15:02:03.947559,Volume below threshold and not rising,1846.66,96909.193,64.09313725490199,100.0
2025-03-30T15:03:06.951203,Volume below threshold and not rising,1846.42,218579.943,64.50635978195024,100.00000000000001
2025-03-30T15:04:10.581300,Volume below threshold and not rising,1846.92,218579.943,64.50635978195024,100.00000000000001
2025-03-30T15:05:14.067545,Volume below threshold and not rising,1847.08,306499.57,64.70942487202646,100.0
2025-03-30T15:06:17.205021,Volume below threshold and not rising,1847.17,415094.065,63.17939051209534,99.99999999999999
2025-03-30T15:07:22.149173,Volume below threshold and not rising,1846.69,415094.065,63.17939051209534,99.99999999999999
2025-03-30T15:08:26.758521,Volume below threshold and not rising,1845.09,527478.941,62.81725888324862,99.99999999999999
2025-03-30T15:09:31.323378,Volume below threshold and not rising,1845.7,630204.404,63.30619912335627,100.0
2025-03-30T15:10:35.445474,Volume below threshold and not rising,1844.61,752426.283,61.85173401209041,100.0
2025-03-30T15:11:39.997985,Volume below threshold and not rising,1844.34,752426.283,61.85173401209041,100.0
2025-03-30T15:12:43.175790,Volume below threshold and not rising,1844.2,905534.947,61.55794806839759,100.0
2025-03-30T15:13:48.579834,Volume below threshold and not rising,1844.05,1003172.719,63.22560401631607,100.0
2025-03-30T15:14:52.427854,Volume below threshold and not rising,1844.88,1003172.719,63.22560401631607,100.0
2025-03-30T15:15:56.240740,Buy conditions not met,1846.18,1123410.738,60.48537647790913,96.63025739733936
2025-03-30T15:15:56.245439,Sell conditions not met,1846.18,1123410.738,60.48537647790913,96.63025739733936
2025-03-30T15:17:00.375888,Volume below threshold and not rising,1844.92,100135.075,69.015914257876,100.0
2025-03-30T15:18:04.910534,Volume below threshold and not rising,1844.84,196392.307,69.73350253807116,100.0
2025-03-30T15:19:09.463970,Volume below threshold and not rising,1845.19,196392.307,69.73350253807116,100.0
2025-03-30T15:20:13.464941,Volume below threshold and not rising,1845.4,292193.141,69.82922201138521,100.0
2025-03-30T15:21:17.924029,Volume below threshold and not rising,1844.07,356134.866,67.57307953772938,100.0
2025-03-30T15:22:21.894686,Volume below threshold and not rising,1844.49,494967.792,66.85006877579076,100.0
2025-03-30T15:23:26.615370,Volume below threshold and not rising,1843.94,494967.792,66.85006877579076,100.0
2025-03-30T15:24:30.809529,Volume below threshold and not rising,1843.5,627980.085,66.28025912035443,100.0
2025-03-30T15:25:35.222199,Volume below threshold and not rising,1843.95,715151.363,68.34771068347709,100.0
2025-03-30T15:26:39.553519,Volume below threshold and not rising,1843.45,804834.121,68.5356200527705,100.00000000000001
2025-03-30T15:27:44.983551,Volume below threshold and not rising,1845.5,804834.121,68.5356200527705,100.00000000000001
2025-03-30T15:28:49.396277,Volume below threshold and not rising,1843.49,918040.885,68.28457446808515,100.0
2025-03-30T15:29:55.214883,Volume below threshold and not rising,1845.34,1017068.046,67.8354686446392,100.0
2025-03-30T15:30:59.149709,Volume below threshold and not rising,1845.61,65351.449,59.14264036418807,62.9026585130502
2025-03-30T15:32:04.557003,Volume below threshold and not rising,1843.08,65351.449,59.14264036418807,62.9026585130502
2025-03-30T15:33:09.537035,Volume below threshold and not rising,1844.77,188056.059,58.7415222305951,61.1580423191144
2025-03-30T15:34:13.850712,Volume below threshold and not rising,1844.22,276991.287,59.14264036418807,62.9026585130502
2025-03-30T15:35:16.924808,Volume below threshold and not rising,1845.03,370589.746,62.8793774319065,79.1551573527987
